card_id,target
C_ID_956d068f56,-0.11140871
C_ID_33390e7872,0.054641694
C_ID_531db931f9,0.3542949
C_ID_19bb3e75a8,-0.003437817
C_ID_1d30638e7e,0.53903973
C_ID_3bf856f627,-0.10350019
C_ID_458dfd5cbb,-0.11005747
C_ID_7bdd0a93e2,-0.18525678
C_ID_e1fbd3faaa,-1.5794563
C_ID_0e15457105,-1.2370442
C_ID_153e1880e0,-1.8360035
C_ID_9c195bbad6,-0.3635745
C_ID_891eff8b3b,-0.6707829
C_ID_c8b8c69641,-1.2686726
C_ID_633064552e,-0.45181388
C_ID_32eada992d,0.40170613
C_ID_f33c6d076e,-0.7523843
C_ID_82d3e739cc,-0.4228456
C_ID_a92624542c,-0.5378783
C_ID_53e7e9051e,-0.19349301
C_ID_5f8c52e4a9,0.7520374
C_ID_3d45336180,-0.25467318
C_ID_5edac7290d,-0.7609916
C_ID_6dacb97e7b,-0.30117428
C_ID_d97e8cea4b,-0.067843735
C_ID_b9434730b4,-0.70267177
C_ID_ae9d99de5d,-0.6710752
C_ID_1a42914ca3,-0.5970278
C_ID_92f792cedb,-0.46077156
C_ID_e0512a3695,0.27263093
C_ID_98e6b17e44,-0.46575278
C_ID_d4fb3e75ad,0.037070632
C_ID_912fdf8197,0.6763109
C_ID_c056c28ca3,-1.0863554
C_ID_db2d34feb9,-1.389606
C_ID_fe98cfc520,-0.7640531
C_ID_7a2ef519f1,-0.04459709
C_ID_41b08073c6,-0.37150496
C_ID_a1466d042a,-0.35431284
C_ID_86ffdc7344,-0.4638499
C_ID_0b71aba11d,-0.21629483
C_ID_bfe1f4f9cb,-0.16632813
C_ID_49e04752c8,-0.81542075
C_ID_82578db89e,-1.8150594
C_ID_4cb65f71ab,-0.5191244
C_ID_7b7cfcd740,-0.4889757
C_ID_b3633e0af5,-0.31483603
C_ID_fe593c40bc,-1.247437
C_ID_ec16457608,-0.6792426
C_ID_0e51b3031d,-0.2190525
C_ID_e7ad699289,-0.24351513
C_ID_3c42224b5d,0.23548776
C_ID_c3a1cbd338,-1.2181411
C_ID_0c37a3e102,-0.35478133
C_ID_35dcb9e483,-0.099993944
C_ID_ba484beb3f,-0.37114155
C_ID_28d24f6eac,-0.2600624
C_ID_2f25d86628,-0.045460522
C_ID_ab1e24fd53,-0.78706586
C_ID_4c05d26d47,-1.007579
C_ID_321837c17f,0.37245554
C_ID_d1ebe50ad7,-0.5407119
C_ID_a2ed5e108a,-1.0518454
C_ID_8a175d2a21,0.2905788
C_ID_60bc69aa8a,0.024835646
C_ID_fbbdcba038,-1.1671789
C_ID_8c96ed621f,-0.05074829
C_ID_e8cd9f3f54,-0.59172094
C_ID_1888494652,0.10268384
C_ID_77c23be8cf,-0.84386945
C_ID_fea67d5431,-0.82298005
C_ID_34a77af8e7,-0.5322784
C_ID_3ffa52415d,-0.84484637
C_ID_de82eaea8c,-0.67903185
C_ID_7def9572f8,-0.18788809
C_ID_29ee335c94,-1.14707
C_ID_1ad6a99acb,-0.42486423
C_ID_0df42f639a,-4.1394515
C_ID_c1c19abe4a,0.27444586
C_ID_c1d0f635fc,-0.85026264
C_ID_d8bf9af9f8,0.39763492
C_ID_ca814276ad,-0.35485047
C_ID_66cd141e46,-0.05983281
C_ID_fbc5db22f2,-0.53031194
C_ID_4100622a72,-0.10807973
C_ID_2b288df31c,-0.01962465
C_ID_21c3d08e8e,-0.63485
C_ID_dc27c87451,-1.2145387
C_ID_f49551e57a,0.43635502
C_ID_2aa4650ec6,-0.3582759
C_ID_1a187f68c1,-0.29807746
C_ID_83a35c67e9,-0.35820717
C_ID_7d9bc4b16b,-0.218534
C_ID_0eb26e2182,-0.05240178
C_ID_ab90cf5d8b,-0.33597964
C_ID_231a94dcc9,-0.44486505
C_ID_b51e08a3ac,-0.5156417
C_ID_b941e1b91d,-0.14607787
C_ID_e140330b78,0.02336198
C_ID_19b24fc085,0.024181366
C_ID_13d2dbf848,1.758337e-06
C_ID_b8d296d569,-0.486373
C_ID_af528644cb,-0.42829317
C_ID_327fe09457,-1.688329
C_ID_55ace01451,-0.0061503053
C_ID_fc114f59d0,-1.1867532
C_ID_ec79f83e4e,0.5739047
C_ID_ec0da8ce56,-0.23306972
C_ID_02ebd47932,-0.55093503
C_ID_b3838f9fff,-0.6355796
C_ID_f0cda3aec7,-0.28183115
C_ID_2e657da60f,0.43632972
C_ID_4f2047613f,0.20445052
C_ID_8b67e17ee0,0.013605177
C_ID_18bbc0b9f7,-0.7562704
C_ID_5fce6894de,-0.34582812
C_ID_2c94d5e614,-0.13125432
C_ID_2f9f68a363,-0.17412543
C_ID_e9293591b3,0.49398828
C_ID_537203f55e,-0.7646961
C_ID_d2a83923a7,-0.394347
C_ID_110994672c,-0.30835313
C_ID_2416a9cbb9,-0.3638546
C_ID_a42b42adec,-0.35329318
C_ID_7215809b01,-0.10409528
C_ID_23b13451cb,-0.5921804
C_ID_6ed212d962,-0.19862115
C_ID_cfaceeccf1,-0.3797409
C_ID_095cfc2a98,-1.0885105
C_ID_7df79b016a,-0.7927724
C_ID_68885b63bf,-0.010739565
C_ID_83d1ab1a42,-0.5830457
C_ID_526694cf9d,-1.42627
C_ID_a98905790d,-0.046767116
C_ID_3122af0039,-0.34493148
C_ID_e88d5c04e6,-0.50645745
C_ID_430e9c7ed4,-1.0751388
C_ID_221a6b8418,-0.2558391
C_ID_3ad7a0afb2,-0.96185446
C_ID_3658ff1639,-0.81278706
C_ID_2c4a4d7a0f,-0.86633205
C_ID_e4c8a528fe,-0.47052056
C_ID_8568542f63,-0.5376389
C_ID_9d2bfa0fc9,-1.1659552
C_ID_4597a27c42,-0.5733032
C_ID_17644e873f,-0.14710271
C_ID_f465a127a5,-0.2583881
C_ID_ba3d13ae8e,-0.38817835
C_ID_2573d09eb7,-0.24658203
C_ID_bd8a8bc642,0.5020072
C_ID_242156a83e,-0.6022254
C_ID_1cfcf512c2,-0.9935715
C_ID_b1ad9f445e,-0.31185544
C_ID_6db27621bc,-0.40646148
C_ID_7ae06d8aa5,1.1287315
C_ID_7e4f96d56a,-0.35542417
C_ID_9b7701e7a2,-0.4707535
C_ID_f89a0f3d2a,-0.37645626
C_ID_005b219e05,-0.059742928
C_ID_ba471b286a,0.32105708
C_ID_f6f16e7ecf,-0.55324423
C_ID_324b544ba5,-0.797197
C_ID_b1ec324d8d,-0.56897473
C_ID_47ce96e646,-1.1173216
C_ID_e831a4ca3c,-0.65547633
C_ID_85a82f2fbe,-0.19401914
C_ID_241d39d24c,0.049274474
C_ID_e288d24b93,0.3270787
C_ID_c3be018b6d,-0.8313458
C_ID_d63091eddf,0.15598121
C_ID_3dcd3aa10d,-0.47998953
C_ID_39a76706d5,-0.83337045
C_ID_db55a35006,-1.2610472
C_ID_1a3d28b0e1,-0.13527411
C_ID_fd4f8a3e01,-0.20040405
C_ID_3b5b4dbc3a,-0.45761895
C_ID_14e711f007,-0.9837487
C_ID_b030bdf593,-0.59714127
C_ID_a55c1cd6dc,-0.30348122
C_ID_bbe1b7dad8,-0.346233
C_ID_c4caebdef4,-0.20593584
C_ID_5e0b0323e1,0.4774134
C_ID_842c0fe758,-1.0009272
C_ID_3f2933ada9,-0.42060685
C_ID_1f439255a3,-1.2815369
C_ID_f0bc0326da,-0.21629763
C_ID_e8794e67d0,-0.097349465
C_ID_df0080f2d6,-1.2155052
C_ID_f9461fa823,-0.30429614
C_ID_585da33d91,-0.110121965
C_ID_a627e714d0,-1.8448267
C_ID_995233652a,-0.44991398
C_ID_c8ce41ae68,-0.3346598
C_ID_b1c7e33e79,-0.0681805
C_ID_36d0dabdfa,-0.17313373
C_ID_63f528db23,-0.3135413
C_ID_66630a155c,-0.18849665
C_ID_d41f9d835b,-1.2085803
C_ID_af34c5d053,-0.21174389
C_ID_f8e8b825b3,-0.302652
C_ID_6116fb00cc,-0.93807566
C_ID_0aff5763ba,-0.042681217
C_ID_9aa0bbc232,-0.41463256
C_ID_562c8f53fd,0.78837955
C_ID_5ff33f8e1c,-0.60716474
C_ID_e3ba3ff984,-0.5581018
C_ID_34fa22121c,-0.49172038
C_ID_2d43d631d7,-0.29014528
C_ID_aea2d1bf24,-0.26925963
C_ID_a68951f939,-0.57455313
C_ID_30924feefd,-1.3867162
C_ID_0a1aaf9541,-0.64935815
C_ID_42d4b3630c,-0.3537681
C_ID_d62357aaaf,-0.89738584
C_ID_3878684153,-0.3393969
C_ID_c8de29e24f,0.45154712
C_ID_adb9be92f2,-0.42521578
C_ID_0aba8f8641,-0.15036803
C_ID_9708fe344b,-0.03041017
C_ID_736861a088,0.22746229
C_ID_11ebb5c7f4,0.09548205
C_ID_44e528861e,-0.30165404
C_ID_cd736e466b,0.79226214
C_ID_bc349748d7,-0.21222562
C_ID_46fa443728,-0.33414632
C_ID_46ca8d6fd7,1.0823793
C_ID_8383316c30,-0.5979829
C_ID_9841483ea9,-1.2951235
C_ID_2e90fec40e,-0.9411311
C_ID_c222f7bedc,-0.6308274
C_ID_d929ef4d05,-0.04171282
C_ID_5037cfb403,-0.35743004
C_ID_ec441dae5c,-0.8927449
C_ID_c89de8f110,-0.4944209
C_ID_8227f7db9b,-0.45212096
C_ID_7f887f4a2b,-0.45265734
C_ID_e0eecabf26,-1.5939445
C_ID_6bb127ce3e,-0.11026126
C_ID_3e100cd0c6,-0.21441478
C_ID_313fe0d5a2,-0.16582471
C_ID_5cb1c027bb,0.15930983
C_ID_e86c66be5d,-0.02417028
C_ID_be8b785035,-0.52204263
C_ID_2742d6ac56,-0.8520013
C_ID_7784a5f99c,-1.5342865
C_ID_a3cc327c8b,-0.43798172
C_ID_643909045a,-0.35504127
C_ID_ca46da7dd9,-0.07944906
C_ID_761cc72f4a,-0.02530688
C_ID_82c90ffb8d,-1.088112
C_ID_980e5dcbec,-0.18619907
C_ID_9a55868ff1,0.48941952
C_ID_a509d2610e,-0.5566946
C_ID_23a9704edb,-0.23890257
C_ID_9c51342801,-0.52044404
C_ID_7b082ef549,0.7290211
C_ID_8793484b70,0.13747105
C_ID_65a0fd275c,-0.48140746
C_ID_339e636305,-0.16004813
C_ID_a50e55f70d,-0.5477619
C_ID_3fda88685a,-0.21638197
C_ID_1e332febdf,-0.51617897
C_ID_15c691d7f3,0.26897874
C_ID_e6641c489b,-0.32988697
C_ID_46d0a278b9,-0.11954427
C_ID_6f2507c928,-1.8756523
C_ID_6b4a1b1baf,-0.93514884
C_ID_6257bafad8,0.56926334
C_ID_1cade0beb1,-0.7949562
C_ID_0defbecf99,-0.77524745
C_ID_4079df7ef3,-0.190822
C_ID_6902c9dc76,-0.046580672
C_ID_04a9569efe,-0.3596062
C_ID_56d52e5886,-0.2018292
C_ID_2bdc9a1062,-0.6935923
C_ID_e6b352245a,0.37736148
C_ID_6861e03717,-0.72593105
C_ID_4be55a0699,-0.23636341
C_ID_2c895819cd,-0.079271436
C_ID_4f28428b1b,-0.32625854
C_ID_4ab435dab5,-0.7546942
C_ID_5e20c1508b,-0.6397865
C_ID_eef1ec1d9b,-0.8067472
C_ID_f7380091f7,-0.26076865
C_ID_cdcb3ebe55,0.200838
C_ID_f60d9fee4f,-0.40404755
C_ID_c53770e702,-0.8760371
C_ID_5b6a473f03,-1.21436
C_ID_b85e926c4b,0.27186143
C_ID_a4cc240dbc,-0.42116272
C_ID_fc1b69b44c,-0.61249256
C_ID_3c14c8bb44,-0.45630437
C_ID_b32a177495,-0.58587325
C_ID_e7a1ab1b66,-0.61711013
C_ID_1e91b52b14,-0.56457245
C_ID_aced1a4d88,-0.51993835
C_ID_106ee5f49e,-0.53096557
C_ID_a3c8d8b4eb,0.8380954
C_ID_dd0433a4a2,-0.33278704
C_ID_8d55772a7f,-0.17153901
C_ID_77fbd05702,-0.31256753
C_ID_ca099014ea,0.13202769
C_ID_a0a4634b66,0.41741773
C_ID_a57e0d12a1,-0.52157724
C_ID_4a27bab1ed,-0.9692509
C_ID_674ff58dbd,-0.017301023
C_ID_1aa5f8535f,-0.5660294
C_ID_5bee3192dc,0.3210687
C_ID_bb5ad40d85,-0.3305866
C_ID_bdc161e59b,-0.8133652
C_ID_b486f3abb7,-0.13371313
C_ID_0efab253ad,-0.49105626
C_ID_aa4c7aacd4,-0.12849683
C_ID_16f4e4e079,-0.5192838
C_ID_40d4ed2362,-0.15606743
C_ID_65e913d55b,-0.03488958
C_ID_d2c137be7b,-0.33239686
C_ID_4d3dbbbb1f,-0.6496644
C_ID_09b1005a9b,-0.04764527
C_ID_4919a6bc2e,-0.46401024
C_ID_f5476a83ce,-0.10748297
C_ID_a2781feb5f,-0.044740915
C_ID_b868002ded,0.5009587
C_ID_f6c65f89e9,-0.37075973
C_ID_594618be45,-0.5443629
C_ID_de6508a468,0.06414762
C_ID_00bd0b2091,0.6669827
C_ID_688e6ea64e,-0.39118207
C_ID_f1a6ca120c,0.64517564
C_ID_4a2cf43864,-0.9099344
C_ID_f0a755ffb6,-0.2425918
C_ID_5be6251839,0.35756272
C_ID_b6f55d173f,-0.49311006
C_ID_6ea575930f,-0.62722623
C_ID_1fae835ab9,-0.0078341365
C_ID_bc16260423,-1.1477499
C_ID_7033a125f5,-0.70958054
C_ID_5cbff52edf,-0.24964064
C_ID_33b5695744,-0.10641366
C_ID_f529f90677,-0.16053647
C_ID_4c6684bcea,-1.0536
C_ID_0efea5a67e,-0.53436184
C_ID_1eb424aeca,-0.33493346
C_ID_2cc7a9d5a3,-0.12518287
C_ID_7d129a438d,0.15685463
C_ID_732287ded6,0.85527897
C_ID_32eeec9f6d,0.004308164
C_ID_9a895740d2,-0.60905373
C_ID_657762ec94,-0.52424586
C_ID_6496caeeec,0.048544645
C_ID_4bb2fbfe9d,-0.49956644
C_ID_5ee293d032,-0.28284478
C_ID_e7bd367a43,-0.24130678
C_ID_9da40b34d0,-0.5319146
C_ID_6f3dc62bf5,-0.21673405
C_ID_6b5fb05e24,-0.5994265
C_ID_a7e2985cfa,-0.14568585
C_ID_6be68dbf0e,-0.6782533
C_ID_6e365462da,-0.5489807
C_ID_51c37e4ccf,-0.85598576
C_ID_600e8ac88c,-0.20401222
C_ID_730145a8cc,0.22362882
C_ID_4c7df8c317,0.2516011
C_ID_122726d5ce,-0.009559214
C_ID_fa8a17ea24,-0.519382
C_ID_1b8363e977,-0.9239167
C_ID_99916b1a05,-1.0272065
C_ID_52c178d448,-0.21351218
C_ID_34acb43dd1,-0.7301434
C_ID_ee0fdf2c87,-0.46501195
C_ID_56d43f1759,0.49456504
C_ID_6e4151b2e4,-1.2819821
C_ID_52731b17ba,0.4661261
C_ID_ef2b331c1b,-1.037673
C_ID_17a6bf702a,-0.8534026
C_ID_31732cef9a,-0.18314922
C_ID_7fc98f30f3,-1.1515431
C_ID_a057590b8f,-1.0327849
C_ID_3c1dac6300,-0.21730673
C_ID_88a1b543fc,-0.5279943
C_ID_2fb3d6270b,-0.01527065
C_ID_47c94bcab4,-1.3779806
C_ID_cce003b82d,0.1817505
C_ID_25530807d9,0.6259573
C_ID_12aff38dd4,0.41744357
C_ID_5eae28ec4d,-0.7549194
C_ID_d6e5e33bc1,-0.8864746
C_ID_e10697206b,0.78298044
C_ID_c0d6340996,-0.0018156767
C_ID_a317dab343,-0.51660454
C_ID_3df3be0922,-0.056001723
C_ID_913dfafb73,-0.4103337
C_ID_dc04ed37b5,-0.03641951
C_ID_dea13986f9,0.07948533
C_ID_d8a9658e9c,-1.3326302
C_ID_a16fb5d334,-0.7745292
C_ID_d87516865f,0.2783655
C_ID_61870aad04,-0.2963292
C_ID_578a9cae0a,-0.05044681
C_ID_4e5538f4a5,-0.09883547
C_ID_dabb315da3,-0.0817163
C_ID_f70dcd7fa1,-0.44511038
C_ID_cf914cdaac,-0.932255
C_ID_b2894313ff,0.14661542
C_ID_6670d5e8b7,-0.6245949
C_ID_89fa312be2,0.5984707
C_ID_878164868c,-0.5542892
C_ID_c9e9440a39,-0.9839817
C_ID_3539651eec,-0.11715096
C_ID_9fb0f25dc5,0.279573
C_ID_08efb97490,-0.7924367
C_ID_eb1e767aab,-0.56065845
C_ID_e756078f90,-0.15974444
C_ID_08b50cb153,-0.4088602
C_ID_20c8fd55d4,0.03481391
C_ID_9b49766240,0.16506574
C_ID_65160cb1d2,0.062352568
C_ID_cb1cebd1ed,-0.39637256
C_ID_af36265187,-0.29830408
C_ID_b0b6119050,0.3856007
C_ID_64e242097a,-1.151647
C_ID_221246da6c,-0.3490265
C_ID_5b4936b7e1,-0.26731902
C_ID_db5da829eb,-0.53054035
C_ID_2fb2f544ce,-0.15984273
C_ID_0179e57547,-0.5461745
C_ID_c1394fc8a7,-0.07630277
C_ID_24ff71bcc9,0.11811003
C_ID_29bd73abc1,0.23617932
C_ID_8c50816c83,-0.114424765
C_ID_b475a372a3,-1.3058951
C_ID_9a5df45bf4,-0.04004693
C_ID_79edeb019a,-0.37072444
C_ID_bfcc93529f,-1.1167346
C_ID_4bf955b87a,-0.6048548
C_ID_05090469e5,-0.08209795
C_ID_d3da05a0ca,-0.41310036
C_ID_913defab7c,-0.62796557
C_ID_2aae50df64,-0.17009854
C_ID_aa1e58e075,-1.7252932
C_ID_3fbe822540,-0.35999703
C_ID_c2f1cc12c8,-0.8303478
C_ID_f684e367f2,-0.42380267
C_ID_f86b50e2fb,-0.731509
C_ID_ad81bfb0e2,-1.3815608
C_ID_f92a86bae2,-0.7993516
C_ID_c684668abe,-0.6650051
C_ID_9a62cddea9,-0.13777006
C_ID_44381f414b,-0.15544581
C_ID_7475c277e5,-1.0946195
C_ID_330d817ae7,-0.35373288
C_ID_24569ef66d,-0.39226335
C_ID_c3214dda77,-1.2930179
C_ID_2ca403a75e,-0.61394465
C_ID_70bd9e7e8c,0.0631105
C_ID_c8a3a29d42,-0.71252406
C_ID_018ad6a6de,-0.6881236
C_ID_cd2ba66d66,0.07866144
C_ID_b63bd2f385,-0.18601024
C_ID_ff769ff5cc,-0.68100846
C_ID_cd7a9afee1,0.08124527
C_ID_025423f45c,-0.42507005
C_ID_6cc13bbc1a,-1.4089088
C_ID_1abf412f34,-0.58751106
C_ID_9a8700b9a9,-0.08361846
C_ID_aa6b2f99cc,-0.40473115
C_ID_0a099e7cd9,-0.31386817
C_ID_fd1415dd1b,-0.09603083
C_ID_4d1c7790d1,0.054569364
C_ID_55e1d57355,-0.88057053
C_ID_a21498753b,-0.64061594
C_ID_5d59ff0802,-0.2853217
C_ID_f19d056aa4,-0.23397607
C_ID_ebe7323b55,-0.4306162
C_ID_310341cc3f,-0.5607449
C_ID_4fb6dc387a,-1.1919104
C_ID_24924bd2cd,-0.28341794
C_ID_dd3c8a5ea0,-0.4019553
C_ID_98ebf889d8,0.030115128
C_ID_5b53ca5dc1,-0.7889216
C_ID_c1034d5fa0,-0.28767478
C_ID_cda373d260,-0.20718509
C_ID_bc932c58e2,-0.08601248
C_ID_7c149c0768,-0.8171433
C_ID_d72c8902cf,0.03560558
C_ID_de0a27dca1,-0.7076374
C_ID_2f8be2922f,-0.25833273
C_ID_c25dc96879,-0.95035577
C_ID_c59a341bc7,-1.509968
C_ID_28daa21e86,-0.85240424
C_ID_74ed88d8d0,-0.07045877
C_ID_0c4cfc234f,-0.25211483
C_ID_b57456fc56,-0.7588835
C_ID_b349e69e09,-0.3986175
C_ID_d43739a2ee,0.27355754
C_ID_50a22493dc,-0.637007
C_ID_9246f75d27,-0.40979803
C_ID_abb31a715e,0.1838302
C_ID_1377d45ec7,-0.28074062
C_ID_0b9de8de83,-0.10813773
C_ID_71a24098fe,-1.126056
C_ID_a7b82a57ef,-0.762599
C_ID_36e0003b0d,-1.2907617
C_ID_e59a661363,-0.5086831
C_ID_e3cbde7a25,-0.6341833
C_ID_1e7731aa90,-0.46410322
C_ID_b78ca8f6e9,-0.61846757
C_ID_a501de1f08,-0.43845487
C_ID_5af8175451,0.45757
C_ID_fc682bba32,-0.61317694
C_ID_3376154e5e,0.04528892
C_ID_76cf249ea3,-0.18762189
C_ID_564fe5d4fb,-0.44185454
C_ID_3867740ded,-0.19399095
C_ID_28f42abc38,1.3074152
C_ID_69dee3bdb4,-0.4447133
C_ID_89e3ce2d75,-0.30384707
C_ID_365cd6a9be,-0.3414569
C_ID_34d3e3adef,-0.26374722
C_ID_2c3968fcdc,-0.43251348
C_ID_3924fd87be,0.055463046
C_ID_525850628f,-0.6190016
C_ID_e548522dd3,-0.23893362
C_ID_dd1620962c,0.13120717
C_ID_ad31c32d14,-1.0018528
C_ID_9f1d11d197,0.4598989
C_ID_d90206cad3,-0.10653204
C_ID_533ff1599f,-0.55896163
C_ID_4c3497ca19,-0.117777646
C_ID_fb91b09d46,0.0774461
C_ID_d1d1494823,-1.0785178
C_ID_23587a39dc,-0.45977724
C_ID_d3e022b46c,-1.0326521
C_ID_65c2337371,-0.991114
C_ID_4464c0df9a,-0.59016156
C_ID_2f4f01ad4a,-0.4684041
C_ID_986b042095,-0.5383092
C_ID_3284cf2e5d,-0.11879605
C_ID_7d22c359ce,-0.26205295
C_ID_7a9b1e5d5a,-1.0467288
C_ID_1b88eb3226,0.5232202
C_ID_a90eab8557,-1.0624578
C_ID_838ac0c3a4,-0.018513918
C_ID_4e1fb1394b,-0.7205707
C_ID_a5f7b68a55,-0.34794325
C_ID_3319538892,0.5833823
C_ID_7bf79f4852,-0.24446517
C_ID_c3962394c6,-0.13360709
C_ID_9f7d81c43f,-0.06589776
C_ID_18322bdac2,-0.4128139
C_ID_82e74d7b6a,-0.44159853
C_ID_cd448a28ef,-0.053707242
C_ID_8f0da9499c,-1.0360116
C_ID_c3efc5edf5,-0.98494315
C_ID_2de6817b1e,-0.022514641
C_ID_1db64b2d04,-0.52335274
C_ID_0a47740a0b,-1.9218054
C_ID_b7a112731e,-0.4015931
C_ID_c3ae0b4b05,-0.5592482
C_ID_ddf3fc156a,-0.65116394
C_ID_9fdc19b8cd,-1.1467584
C_ID_bf7be52fb9,-0.007926643
C_ID_2a225bc228,0.17418468
C_ID_830e2f9e42,-0.26427978
C_ID_ad185303e1,0.21260151
C_ID_68ba023b4b,-0.6354412
C_ID_deb78e421c,0.2743842
C_ID_1c89c8c39b,-0.08032149
C_ID_3021785bc4,-0.26271653
C_ID_6b6b4c105e,-0.9833448
C_ID_d85987fc8b,-0.07505119
C_ID_39d486dd1e,-0.2614038
C_ID_09ae0f4904,-1.1582228
C_ID_498564d7b3,-0.1532886
C_ID_209c88fc98,-0.22347313
C_ID_78637cbf97,-0.0029579997
C_ID_bdc83d489e,-0.50108874
C_ID_7d76e0f63b,0.64843905
C_ID_b71b2198ea,-0.08649731
C_ID_2658d9e01b,-1.3570054
C_ID_ec7f3a6ef1,-0.46929818
C_ID_117eb2a99c,0.07600719
C_ID_59b4e59226,-0.1327352
C_ID_dff7e105c0,-0.64323926
C_ID_afa52726bd,-0.2832175
C_ID_9177757f9a,-0.5697608
C_ID_86b07adf39,0.05243957
C_ID_c499b188dd,-0.7922591
C_ID_9975af07ca,-0.7323028
C_ID_918bd1dd8f,-0.7017758
C_ID_03e38f88f7,0.57174987
C_ID_87ee0b5443,0.5061049
C_ID_5bc90f39dd,-0.39112282
C_ID_a77679a5da,-0.24827111
C_ID_30c13c055b,-0.37789178
C_ID_b4288eb949,-0.5412245
C_ID_cf68f81828,-0.1362024
C_ID_3b9b426793,-0.4827156
C_ID_4dd5fcc90f,-0.43684334
C_ID_5e9bb1f4b3,0.26123798
C_ID_f304044a7e,0.6137279
C_ID_c288f0aaf0,0.44560486
C_ID_88b59d04cd,-0.29442877
C_ID_e5023876e7,-0.334971
C_ID_e47e9ac65d,-0.6088971
C_ID_e22606f755,0.13517553
C_ID_f8681e4fcd,-0.05625969
C_ID_acd4d9169c,-0.15928906
C_ID_672716b6aa,-0.25241852
C_ID_c6cd3a94f9,-0.7323444
C_ID_73852ec7e2,-0.42012775
C_ID_05d68c17c4,-0.9326261
C_ID_84566aa107,-0.523427
C_ID_2b08f4fc17,-1.4732553
C_ID_18b7a7f71d,-1.2542021
C_ID_e1990850bf,-1.2916617
C_ID_ec74b0bd5e,-0.35798013
C_ID_770e9ebb97,-0.90960443
C_ID_b806cf9c4f,0.026085079
C_ID_734c84806d,-0.90163827
C_ID_2694a434d8,-0.326626
C_ID_517219b31d,1.1429785
C_ID_f4b15a410d,-0.013195872
C_ID_51a02510b8,-0.57402503
C_ID_b2fcacc68a,-1.1916372
C_ID_15c2383858,-0.17544883
C_ID_e8d33f6a04,-0.5200803
C_ID_8d4d58d239,0.17168349
C_ID_c5af52987e,-0.52843714
C_ID_3cf6411368,-0.16405064
C_ID_914d0f4b50,-0.5779098
C_ID_f960f495c2,-0.69113076
C_ID_6576bf88eb,-0.178159
C_ID_f49a7f440d,-0.22354531
C_ID_18d1da0913,-0.7301612
C_ID_15c380a683,-0.33676255
C_ID_857896e471,0.5761691
C_ID_168f9bff92,-0.92675436
C_ID_df0189dcce,-0.5130477
C_ID_3135124ae5,-0.96649206
C_ID_b8b0581e41,-0.92048895
C_ID_a5151e726f,-0.19067019
C_ID_beb99499f6,-0.37304533
C_ID_a07173b23f,0.16800758
C_ID_4268aafd15,-0.72501767
C_ID_3967f0ab68,-0.024469197
C_ID_9c4fd5ed85,-0.05557108
C_ID_7d346155b6,-1.4444838
C_ID_54a21ea9a6,-0.3670066
C_ID_1a076048cb,0.52871066
C_ID_7de34d1c5f,-0.09761423
C_ID_d8f482af35,-0.9435414
C_ID_500a47a6af,0.431877
C_ID_2eb6cfc03a,-0.2523293
C_ID_64190dba68,-1.0589204
C_ID_f008e08959,0.78647125
C_ID_22c5e4152c,-0.6503638
C_ID_9efd1020a5,0.19395378
C_ID_318e2a4295,0.370183
C_ID_2a193679ab,-0.2079252
C_ID_e74f8cd545,-0.4848392
C_ID_928f71b998,-0.014362335
C_ID_22862da1dd,-0.5800313
C_ID_ec6da21440,-0.9350077
C_ID_f7e32b3a27,-0.39807492
C_ID_5ad32eb115,-0.46417433
C_ID_fd72d6f764,-0.9196416
C_ID_37e10d4390,-0.3640306
C_ID_131a2fcfe8,-0.51001585
C_ID_190c1e8a7b,-0.26933563
C_ID_09d2b19149,-0.32406032
C_ID_7047bdfe51,-0.7925005
C_ID_2ea58f0109,-0.18927008
C_ID_46a6aa03c5,-1.8505268
C_ID_d683308e5f,0.15540558
C_ID_8ff33d2164,-0.37356877
C_ID_62f733fd86,0.6216106
C_ID_cee6497830,-0.47707993
C_ID_8ae47f6015,-0.3595751
C_ID_307c10c623,-0.035206974
C_ID_af848e9edc,-0.59814286
C_ID_f934c56e82,-1.2185568
C_ID_299cf75e1a,-1.1069326
C_ID_37273e4cc2,-0.2388742
C_ID_4cd6f73cf5,-0.47125506
C_ID_4ed30f668f,-0.29793966
C_ID_c6308c0235,0.031488836
C_ID_bfe7684d98,0.025197893
C_ID_46f0b56188,0.02588448
C_ID_1b1bdefe74,0.000800848
C_ID_254c7c72d8,-0.80692947
C_ID_9fa1a42464,-0.37643737
C_ID_62d31e6f0d,-1.0964677
C_ID_4e277803c6,-0.3883909
C_ID_5d8df54e03,-0.65021193
C_ID_f69968112d,-1.0977573
C_ID_dc2d16ea45,-0.36750346
C_ID_c98d032778,0.5607201
C_ID_6bf181ff10,0.30337378
C_ID_68fc3f3d03,-0.31200695
C_ID_3f8cb42095,0.11335614
C_ID_82bf0a158b,-0.045930386
C_ID_2bf6a120ab,0.2534501
C_ID_0bfc839d7a,0.6462257
C_ID_5bb851c469,-0.9568577
C_ID_d15e499681,-0.3259856
C_ID_383cc8e3c7,-0.37150294
C_ID_fe67686eb7,-1.0031937
C_ID_3970916bc5,-0.39339536
C_ID_c03c9ba731,-0.5676254
C_ID_ec9657e9e9,-0.42655075
C_ID_d1edaaff6d,0.1352269
C_ID_c12623486d,-0.6387372
C_ID_b6cf6966da,-0.35994518
